	selection	cdr_title_num	cdr_track_num	composer_name	artist_name	track_name	track_id	popularity	year_rec	danceability	energy	valence	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	tempo	norm_energy	norm_valence	quadrant
378	latam	HEX9834	HEX9834-0011	Caterina Valente / Silvio Francesco	not found	Quiereme Mucho	1ywzbnvHdHJxzCVe38zdT0	0	1957	0.616	0.142	0.376	9	-15.393	0	0.0395	0.957	1.37E-05	0.294	132.554	-1.68926275771517	-1.38428998086878	3
379	latam	KHX1585	KHX1585-0018	Luis Méndez	Guadalupe Bracamonte	Corrido de Joaquín Murrieta	0lkt2We1EQra93oWiWlwpW	0	                         2002-08-13	0.628	0.172	0.735	4	-11.916	1	0.0483	0.99	5.44E-05	0.119	110.757	-1.55927773305546	0.133360747232992	4
380	latam	HEX9435	HEX9435-0006	De Norte A Sur	not found	El gavilan (Venezuela)	15VJ4TNlnzk8RMSRl64WTt	0	                         2013-10-29	0.675	0.397	0.767	11	-14.927	0	0.0454	0.717	0	0.089	109.85	-0.584390048107647	0.268638806562398	4
381	latam	HEX7424	HEX7424-0009	Guillermo Portabales	Trio Matamoros	Se contento el jibarito	4O2LZzOjxDem3j71yhin48	2	                         2010-08-04	0.685	0.487	0.965	2	-7.339	1	0.111	0.964	3.56E-05	0.115	85.278	-0.19443497412852	1.1056717986631	4
382	latam	KLX0545	KLX0545-0020	Charivari Trio	not found	Milonga sentimental	2MARRf5B7sJd8hmZsjin37	0	                         2006-12-05	0.615	0.436	0.888	9	-10.89	1	0.0554	0.748	0.0193	0.282	117.747	-0.415409516050026	0.780158968401714	4
383	latam	HEX15069	HEX15069-0003	Mercedes Sosa	not found	Chacarera De Las Piedras	4CgzVGlcm6UFMkmqCpOAZe	20	                         2010-01-01	0.745	0.364	0.759	5	-10.519	0	0.119	0.785	0.000456	0.106	79.728	-0.727373575233327	0.234819291730046	4
384	latam	HEX1468	HEX1468-0008	Jorge Negrete	not found	Allá en el rancho grande (remastered)	3a9QpnHcG3KeLgv7Lhc6yy	44	                         2002-01-01	0.392	0.655	0.92	9	-5.634	1	0.0385	0.448	0.00485	0.071	140.098	0.830479542279649	1.10450624124838	1
385	latam	HEX15221	HEX15221-0017	Juan Gabriel	not found	Buenos Días Señor Sol	4AMwNq3toJIDjeCLhnK8DL	52	2011	0.332	0.723	0.949	2	-8.681	1	0.0337	0.228	0	0.207	159.627	1.12550189994194	1.21767541499585	1
386	latam	HEX5940	HEX5940-0013	Renacimiento 74	not found	Panuelo Blanco - En Vivo	2VgRTLpMVpyMrwEPiE8SqY	0	                         2018-05-26	0.376	0.854	0.854	2	-5.451	1	0.172	0.238	0	0.942	204.063	1.69385379485018	0.846948811340349	1
387	latam	HEX7361	HEX7361-0002	Chalino Sanchez	Los Titanes De Sinaloa	El Cabo Sauceda	4x5WVFVgvzIcvvQiqH6Aw1	10	2003	0.349	0.647	0.819	2	-5.533	1	0.0518	0.865	0.000904	0.31	195.181	0.795771029613497	0.710365325783057	1
388	latam	KHX0656	KHX0656-0003	Graciana Silva Garcia	not found	El Siquisiri	3tVshAdoRwd9zBTq0c3smO	0	2005	0.491	0.726	0.807	0	-10.11	1	0.0694	0.647	0.00357	0.538	107.559	1.13851759219175	0.663536702163414	1
389	latam	HEX9641	HEX9641-0004	Chingon	not found	Severina	0x3wIfj2dJL4DxF9sffZRi	23	                         2010-08-31	0.206	0.778	0.501	8	-4.042	1	0.0506	0.146	0	0.274	160.612	1.36412292452174	-0.530593200137477	2
390	latam	JK103835	JK103835-0006	Molotov	not found	Ñero	4Xbg3XroIxGyp4Eu9xscFn	31	                         1999-01-01	0.412	0.926	0.407	9	-4.182	1	0.134	0.000643	0.000334	0.103	189.998	2.00623040884555	-0.897417418491346	2
391	latam	JK136421	JK136421-0011	Jaguares	not found	La Llorona	7xbpe3whNetb9nv4zJ7S4x	32	                         2002-10-22	0.294	0.584	0.214	2	-7.425	0	0.0348	0.0242	0.0148	0.113	170.298	0.52244149236755	-1.65057778170727	2
392	latam	JK147861	JK147861-0005	Café Tacvba	not found	Volver A Comenzar	70LC9mcVfFoITE6PAG5s87	51	                         2007-01-01	0.39	0.628	0.434	1	-6.274	0	0.0297	0.00235	0.00109	0.137	130.023	0.713338312031386	-0.792053015347149	2
393	latam	JK237440	JK237440-0009	Zoé	not found	Renacer	2Wt26eFSwT5bSZV6QmtmEB	46	                         2018-04-18	0.237	0.623	0.0485	2	-8.299	1	0.0416	0.217	0.853	0.0837	169.856	0.691645491615041	-2.29642254912817	2
394	latam	HEX11242	HEX11242-0010	Agustin Lara	Rolando Villazón	Noche de Ronda	53J6uLgbYXR13stcZGae8d	3	                         2010-01-01	0.242	0.254	0.164	4	-15.139	0	0.0419	0.912	0.00694	0.356	79.248	-0.909284655111217	-1.84569704678911	3
395	latam	HEX4394	HEX4394-0005	Mili Bermejo	not found	Muerte de Atahualpa (Death of Atahualpa)	0MKIqxYl2dWOzoZ1CVmewF	0	                         2006-04-17	0.348	0.12	0.142	1	-19.086	1	0.0336	0.662	0.000243	0.671	88.949	-1.49065224226926	-1.93154952342512	3
396	latam	KHX0204	KHX0204-0009	Trio Mexico	not found	Peregrina	3V6nRj2GFM43yurHTrLU77	2	                         2008-10-24	0.358	0.286	0.272	3	-11.288	0	0.0423	0.903	0.00108	0.296	78.629	-0.770450604446609	-1.42423943421233	3
397	latam	KHX1799	KHX1799-0003	Pedro Infante	not found	Fallaste Corazon	1AVYuYRuIf0AHNvk5Ltnrw	0	                         2014-01-15	0.357	0.237	0.489	7	-9.671	1	0.0367	0.848	0.000504	0.184	84.917	-0.98304024452679	-0.57742182375712	3
398	latam	KHX1465	KHX1465-0003	Aida Cuevas	"Alberto Angel ""El Cuervo"""	Rogaciano el Huapamguero	3CadSOCWgignPwIUFT3sMD	15	                         2014-01-15	0.483	0.278	0.452	9	-11.429	0	0.0365	0.48	0.000148	0.253	125.593	-0.805159117112761	-0.721810079917685	3
399	latam	JHX4077	JHX4077-0008	Lydia Mendoza	not found	Te Dedico Esta Cancion	2pZvjvHd1AeOrp6ovd2VwF	0	2006	0.488	0.308	0.774	9	-10.96	1	0.31	0.871	0.0138	0.143	168.859	-0.675002194614692	0.534757987209397	4
400	latam	KHX0346	KHX0346-0011	Trío Los Camperos Huastecos	not found	El Apasionado	3IgsKmEmsJaVU6CRi6wLSy	3	1985	0.492	0.322	0.847	0	-15.739	1	0.0493	0.709	1.18E-05	0.359	160.733	-0.614262297448926	0.81963211422889	4
401	latam	KHX0616	KHX0616-0018	Los Hermanos Pérez Maya	not found	El Llorar	61dMQIYTwZbX7sSxzyzd22	2	1996	0.497	0.219	0.783	6	-12.27	1	0.0583	0.817	5.67E-05	0.297	98.369	-1.06113439802563	0.569879454924128	4
402	latam	KHX1661	KHX1661-0004	Los Campesinos De Michoacan	not found	Una Plegaria A Mi Madre	1LbVDBqUgsnT6gER4iyULc	0	2003	0.41	0.326	0.859	8	-7.725	1	0.0343	0.664	2.17E-05	0.327	179.403	-0.59690804111585	0.866460737848533	4
403	latam	KHX2702	KHX2702-0016	Camperos de Valles	not found	La Leva	0ufa4jau8pqg6cRfEKK4Rt	0	                         2012-03-16	0.48	0.321	0.953	6	-16.331	1	0.0607	0.778	0.0239	0.109	153.719	-0.618600861532195	1.2332849562024	4
404	latam	HDX4887	HDX4887-0003	José Feliciano	not found	Bamboleo	7iwabKnxFXSuGCdmNZ1UDk	16	                         2004-01-01	0.621	0.83	0.852	6	-10.133	0	0.0394	0.468	0.00214	0.121	122.533	0.992471119002471	0.555286477582992	1
405	latam	HEX0203	HEX0203-0007	Richie Ricardo	not found	Casimiro	510iVXLU5kpwPmiyYRmPKF	3	                         1980-05-21	0.795	0.954	0.961	4	-2.424	0	0.0584	0.402	1.92E-05	0.182	138.892	1.62652465121102	1.07551175245197	1
406	latam	HEX11978	HEX11978-0024	Juanchín y sus Pleneros del Palmar	Tasso Peña	Maldito Vicio	4Xx9G7RA6L2Sbq7qnlprJx	2	                         2012-07-09	0.57	0.875	0.965	5	-5.252	0	0.0543	0.67	0.118	0.356	124.235	1.22257119117493	1.09460258822697	1
407	latam	HEX2329	HEX2329-0001	El Gran Combo De Puerto Rico	Andy Montañez	Mi China Me Boto	04AjENPUM9m4Xa6pVMTEcW	2	                         1970-02-09	0.758	0.773	0.965	10	-4.33	1	0.0345	0.692	0.00751	0.45	109.819	0.701011027584024	1.09460258822697	1
408	latam	HEX4245	HEX4245-0005	Rikarena	not found	Cutibili Pacha	0CcL3XBAzarwDseGAm1IFl	27	1995	0.794	0.935	0.904	9	-6.617	1	0.0834	0.29	1.82E-05	0.29	152.174	1.52937128740487	0.803467342658099	1
409	latam	HEX2585	HEX2585-0010	Tito Puente	not found	Pa' Los Rumberos	5gbET3nCKLwyZcC3vCNnLJ	0	                         2012-11-27	0.534	0.888	0.572	11	-10.173	0	0.212	0.827	0.332	0.292	151.419	1.28904454535808	-0.781072026667584	2
410	latam	JK220617	JK220617-0007	Yandel	not found	Bésame	319Jueth1FjoW2uzMJ27oc	42	                         2017-09-08	0.805	0.816	0.379	11	-4.702	1	0.0589	0.00131	0.00261	0.108	98.998	0.920884429882151	-1.70220485281173	2
411	latam	JK129607	JK129607-0009	Ivy Queen	not found	Entiende	7iziIALp8RlnscsJkJVIbU	1	                         2004-11-16	0.802	0.86	0.54	9	-4.519	0	0.0821	0.063	0.000105	0.116	94.992	1.14587116711744	-0.93379871286765	2
412	latam	JK130925	JK130925-0001	Papa AP	not found	Gasolina	4X08HDSovcG9gXHAKnV6tk	1	                         2015-04-23	0.848	0.83	0.444	6	-3.96	1	0.156	0.00685	0	0.0994	96.007	0.992471119002471	-1.39197877146785	2
413	latam	HEX9252	HEX9252-0005	Marc Anthony	not found	Celos	7jmoBQVXVFProuKMZJ1vru	58	                         2006-06-30	0.603	0.81	0.551	2	-2.371	0	0.0484	0.382	0	0.0277	91.838	0.890204420259157	-0.881298914486377	2
414	latam	HEX4510	HEX4510-0002	Eddie Palmieri	Ismael Quintana	Café	0J56BoNc7pCnE68bAt7ycz	45	                         1964-12-31	0.565	0.398	0.593	0	-9.46	0	0.0343	0.688	0.00557	0.138	96.189	-1.21648957385313	-0.680845138848791	3
415	latam	HEX6393	HEX6393-0016	Bobby Capo	not found	Llora Corazón	01ed6wrM4Gvh2Fq5q9ypey	0	                         2001-11-29	0.562	0.156	0.589	11	-20.237	0	0.179	0.941	0.646	0.0915	139.122	-2.45391662864724	-0.699935974623799	3
416	latam	KHX1358	KHX1358-0009	Trio Borinquen	not found	Mi patria tiembla	1r3GuJgRunrnznKgT4T3Li	0	                         2018-03-11	0.515	0.171	0.299	4	-12.48	1	0.057	0.977	0	0.108	106.223	-2.37721660458975	-2.0840215683119	3
417	latam	JK243927	JK243927-0009	Cultura Profética	not found	¿Cuál Es?	1GXxhL0ktDXs2AkRXBorae	0	                         2019-11-01	0.646	0.454	0.505	8	-10.577	1	0.246	0.15	0.00668	0.169	82.038	-0.930142817371849	-1.10084352589897	3
418	latam	HEX1317	HEX1317-0003	Ray Barretto	not found	Alma Con Alma	5nPLu9o9YYwDtQ3uZDDlm5	17	                         1971-12-31	0.538	0.275	0.381	3	-10.517	1	0.0295	0.414	0.013	0.308	81.323	-1.84542977112452	-1.69265943492423	3
419	latam	HEX0966	HEX0966-0020	Orquesta Súper Colosal	not found	Fumando Espero	0JbjN3z2qSJdgvTqcjbN2H	0	                         1959-01-01	0.585	0.399	0.855	9	-8.261	0	0.0369	0.442	0	0.0606	104.408	-1.21137623891597	0.569604604414248	4
420	latam	HEX11582	HEX11582-0010	Evaristo Quintanales Y Su Conj	not found	Soy Hijo Del Siboney	6pMXUXEwUPTjgK55MVtBmO	0	                         2013-07-26	0.669	0.527	0.887	10	-8.473	1	0.0464	0.348	0.00017	0.137	104.349	-0.556869366958749	0.722331290614314	4
421	latam	HEX6444	HEX6444-0012	"Ramón ""Moncho"" Usera"	not found	En Camaguey	1ChBgpmC6GQP8QcjjLWOT0	0	                         2012-03-20	0.63	0.464	0.874	5	-9.634	1	0.0402	0.983	1.64E-06	0.266	132.22	-0.879009468000192	0.660286074345538	4
422	latam	KHX2617	KHX2617-0001	Ecos de Borinquen	not found	Soñando con regresar (Dreaming of Returning)	6BnvLEgL43G3la9JPjnwAA	5	                         2016-10-21	0.729	0.452	0.962	9	-9.181	1	0.0364	0.776	7.29E-05	0.153	103.369	-0.94036948724618	1.08028446139572	4
423	latam	KHX2681	KHX2681-0014	Los Jibaros	not found	Aguinaldo de nacimiento	04zFTJD6VcbXyJoU41xpXw	0	                         2018-03-11	0.622	0.357	0.967	9	-10.837	1	0.0921	0.941	0.00685	0.202	122.087	-1.42613630627693	1.10414800611448	4
424	latam	KHX1076	KHX1076-0002	Eddie Bobé	not found	Rumba Para Los Olu Bata	2i9bLDQ6W0wDjaR6TvpBem	0	                         1999-01-01	0.41	0.864	0.859	9	-10.399	1	0.0874	0.027	0.502	0.0461	112.95	1.43904350242849	0.65756322713444	1
425	latam	HEX9756	HEX9756-0014	Grupo Fantasma	not found	Seis Seis Seis	7DJIZp4mtM2UfZgxRScv8p	0	                         2008-10-07	0.48	0.95	0.858	4	-7.32	0	0.125	0.0567	5.13E-05	0.0649	177.072	1.81166723978632	0.653335787780396	1
426	latam	KHX1585	KHX1585-0005	Cuerdas de Borínquen	not found	Seis Mapeyé	34iICj6Nk1hAbC1DIa1KsI	1	                         2002-08-13	0.448	0.575	0.779	2	-9.214	0	0.0455	0.446	0	0.735	174.021	0.186854431539959	0.319368078810925	1
427	latam	HEX4063	HEX4063-0009	Latinos, Los	not found	Marinero	1YeN6BzzJQmbtjq2YAxcW0	0	                         1995-07-27	0.428	0.647	0.885	9	-8.925	1	0.0405	0.144	0	0.0622	131.823	0.49881849072326	0.767476650339582	1
428	latam	KHX2397	KHX2397-0003	Family Atlantica	not found	Arena	5DDbn4LOV4CapDTiDRO9M5	2	                         2013-03-11	0.47	0.697	0.822	4	-10.477	0	0.0614	0.255	0.244	0.184	147.254	0.715460198489442	0.501147971034814	1
429	latam	KHX2782	KHX2782-0013	Chango Farias Gomez	not found	Los Ejes De Mi Carreta	0hKdQS3m6sVWpgnmQlQ532	4	                         2003-07-22	0.462	0.634	0.267	4	-12.856	0	0.11	0.293	0.000834	0.713	128.44	0.442491646704053	-1.84508087045957	2
430	latam	KHX2782	KHX2782-0010	Chango Farias Gomez	not found	Entre A Mi Pago Sin Golpear	4Wh6CaeG1Uq45SzcrWcjDP	5	                         2003-07-22	0.377	0.854	0.606	2	-7.645	0	0.179	0.0514	0.000287	0.979	106.362	1.39571516087525	-0.411978929438675	2
431	latam	JK190257	JK190257-0006	Ingrid Rosario	not found	Que Se Llene Tu Casa	0dz5mYjfS4qVMAjnFTIE1d	14	                         2014-01-01	0.48	0.78	0.284	3	-5.829	1	0.0587	0.00243	1.61E-05	0.094	141.084	1.0750854333813	-1.77321440144082	2
432	latam	KHX2397	KHX2397-0011	Family Atlantica	not found	El Negrero - Slave Ship	6yKhYYqyMUgmgxms0u6IRg	2	                         2013-03-11	0.465	0.686	0.202	10	-7.463	0	0.127	0.0334	6.3E-05	0.18	157.98	0.667799022780881	-2.11986442847242	2
433	latam	JK190257	JK190257-0010	Marcos Witt	not found	Yo Te Busco	61691zIyhtbXzdGr0CYhxv	9	                         2014-01-01	0.237	0.581	0.361	2	-10.062	1	0.0337	0.0424	0.00917	0.135	84.154	0.2128514364719	-1.44770157117944	2
434	latam	HEX9803	HEX9803-0009	Soledad Bravo	not found	Hasta siempre	4f131ZKqnk9SudTFYcnJU7	42	1997	0.465	0.197	0.113	8	-10.796	1	0.0271	0.871	0	0.104	93.293	-1.45095687917237	-2.49610653098233	3
435	latam	LAX2638	LAX2638-0013	Paracumbé	Nelie Lebron Robles	Mamá, cuídame a Belén	6xCD7qeWUZU21W6FkpqOJV	17	1997	0.351	0.508	0.262	11	-10.316	0	0.0951	0.0113	0.101	0.18	190.76	-0.103445456866724	-1.86621806722979	3
436	latam	HEX9803	HEX9803-0017	Soledad Bravo	not found	Canción del elegido	59qKoDMkpVl3zkBHCQ3vSq	15	1997	0.389	0.348	0.399	9	-8.603	1	0.0325	0.736	0	0.222	82.582	-0.796698921718505	-1.28705887572577	3
437	latam	HEX9803	HEX9803-0005	Daniel Viglietti	not found	Canción del Hombre Nuevo	08b79I9eCjbiERXg03Xr2X	13	                         1973-01-17	0.476	0.208	0.429	9	-14.593	0	0.0657	0.93	0.045	0.11	95.961	-1.43724787092761	-1.07657657818209	3
438	latam	HEX15069	HEX15069-0002	Mercedes Sosa	not found	Guitarra, Dímelo Tú	1KyubI4ICusMwtbbFM6JO7	20	                         2010-01-01	0.49	0.051	0.333	6	-11.682	0	0.0654	0.902	0.000349	0.108	202.203	-2.12433805796786	-1.4727754806013	3
439	latam	HEX9435	HEX9435-0002	Latinos, Los	not found	Caliente (Panama)	5fO7xC675Z42QovstFjDSR	0	                         2013-10-29	0.493	0.446	0.917	0	-17.94	1	0.0382	0.235	0.00964	0.182	145.608	-0.395671663822016	0.937434509115604	4
440	latam	KHX0455	KHX0455-0007	Jorge López Palacio	Francisco Gonzalez Giraldo	Bambuco de Pacho González - Colombie	7EShQ1ZZnpcsN9gbNjBQmP	0	                         1995-01-01	0.469	0.38	0.669	0	-11.405	1	0.0435	0.97	0.000441	0.0891	78.395	-0.155028338441257	0.297690562918198	4
441	latam	KHX1074	KHX1074-0015	Tahuantinsuyo	not found	Zorzalito Negro	1z8095s2trSiUUDIjSz9UJ	0	                         2007-07-01	0.401	0.346	0.675	7	-17.136	1	0.0474	0.767	0.0463	0.22	106.456	-0.302221207366088	0.320243724957232	4
442	latam	KHX1115	KHX1115-0007	Trío Renacimiento Huasteco	not found	La Rosita	5WRttFHerLKJf7wMmcSuX2	4	1985	0.457	0.228	0.706	6	-14.079	1	0.0655	0.665	0.0827	0.344	138.782	-0.813067046575795	0.436768395492239	4
443	latam	KHX0893	KHX0893-0019	Orquesta Melodías del 40	not found	Inspiración para Ti - Remasterizado	6rIaNE6siPSCPpTnOr0V20	0	                         1961-06-02	0.494	0.348	0.697	0	-8.216	1	0.0377	0.932	5.98E-05	0.0537	106.645	-0.293562803311686	0.402938652433689	4
444	latam	KHX1025	KHX1025-0020	Cartola	not found	Sei Chorar	3ExVuju55eI1iaqg67jMqv	28	                         1976-02-06	0.62	0.699	0.942	6	-11.165	0	0.0455	0.761	0.0534	0.251	104.682	0.911698013157786	1.30111783083107	1
445	latam	HEX15179	HEX15179-0031	Elza Soares	not found	Mulata De Verdade	0YKFuPmsH43czDoV9nnXOd	2	1963	0.795	0.687	0.932	2	-2.961	1	0.0358	0.646	0	0.299	86.918	0.862656438352426	1.26412772263849	1
446	latam	HEX5358	HEX5358-0007	Carmen Miranda	not found	Chica Chica Boom Chic	1Sw5aVgLeGx0QceUkNHExP	24	                         2005-09-15	0.744	0.873	0.953	8	-5.149	1	0.0767	0.808	0.000427	0.298	108.694	1.6228008478355	1.34180694984291	1
447	latam	HEX7289	HEX7289-0007	Roberto Carlos	not found	Fé	2rvc8Z1YzgVBRDfVqTRSir	14	                         2004-04-06	0.714	0.758	0.788	3	-5.943	0	0.128	0.452	1.45E-06	0.314	87.62	1.15281908928414	0.731470164665304	1
448	latam	HEX7916	HEX7916-0007	Chico Buarque	Alcione	O Casamento Dos Pequenos Burgueses	1dyNh9Am3DGgRoObZCk4OR	18	1978	0.627	0.919	0.823	4	-5.282	1	0.181	0.187	0	0.343	94.953	1.81079355125604	0.860935543339341	1
449	latam	HEX15031	HEX15031-0001	Caetano Veloso	Edith Oliveira	Viola Meu Bem	23ZCAWkEyq8IkztAUNM5xR	20	                         1972-01-01	0.706	0.62	0.411	2	-14.671	1	0.919	0.899	0.000301	0.19	108.19	0.588840979022503	-0.663056914195042	2
450	latam	HEX8524	HEX8524-0029	Azymuth	not found	Roda Pião	2xtNOXwXgOviNKo5bwsKTa	8	2004	0.77	0.828	0.298	10	-12.963	0	0.0492	0.00237	0.719	0.172	127.988	1.4388949423154	-1.08104513677122	2
451	latam	HEX14708	HEX14708-0006	Gilberto Gil	not found	Ouço	5hQJQPzIyU8oo7XWQpttYx	21	                         2018-08-17	0.751	0.771	0.44	4	-7.28	0	0.0431	0.304	0.0926	0.101	124.11	1.20594746198994	-0.555785600436554	2
452	latam	HEX12387	HEX12387-0003	Fernanda Cabral	not found	Praianos (feat. Chico César)	2efSFJqV3SuXd113QWcQgG	5	                         2011-05-18	0.632	0.69	0.415	4	-8.823	0	0.0875	0.203	0.000843	0.0525	169.965	0.874916832053766	-0.64826087091801	2
453	latam	HEX3863	HEX3863-0006	Chico Science	Nação Zumbi	Da Lama ao Caos	5G3DIojPwYLhkgem62QmFU	48	                         1994-03-15	0.639	0.915	0.396	11	-8.368	1	0.0404	0.00173	0.000319	0.113	102.55	1.79444635965425	-0.718542076483916	2
454	latam	HEX9165	HEX9165-0005	Elis Regina	Antônio Carlos Jobim	Triste	0PHGV9pWYv91WCeCXhdWye	55	                         1974-06-17	0.65	0.322	0.448	7	-16.298	1	0.122	0.577	0.121	0.0712	136.007	-0.629024795310586	-0.526193513882489	3
455	latam	HEX7557	HEX7557-0020	Baden Powell	not found	Canto De Ossanha	78lhuqOooymNSZHbCgrBLk	5	                         2002-10-14	0.627	0.143	0.173	9	-20.952	0	0.0352	0.928	0.816	0.105	127.227	-1.36056161949053	-1.5434214891785	3
456	latam	HEX7757	HEX7757-0002	João Gilberto	not found	Ela É Carioca	5EYeSbdTvCFDvz7THaA9Fx	1	                         2008-08-01	0.586	0.134	0.328	7	-20.973	1	0.0476	0.922	0.0373	0.139	120.088	-1.39734280059455	-0.970074812193474	3
457	latam	HEX6760	HEX6760-0007	Marisa Monte	not found	Abololo - 2004 Digital Remaster	3Yk9CcMIt3PntZ6QF8DN5B	0	                         2000-01-01	0.647	0.0797	0.144	6	-19.4	1	0.0324	0.98	0.0176	0.0952	104.104	-1.6192559265888	-1.65069280293699	3
458	latam	JFX7086	JFX7086-0006	Luciana Souza	not found	Meu Pai	665LWC45bui4IIiLgJWupX	19	                         2020-03-27	0.64	0.178	0.152	0	-18.675	1	0.0288	0.933	0.00949	0.131	92.555	-1.2175236929749	-1.62110071638292	3
459	latam	KHX0831	KHX0831-0008	Dinho Nascimento	not found	Tainá	5ZtJHTii7VocLmeLhZ29Jf	2	1996	0.764	0.338	0.788	2	-16.017	1	0.1	0.579	0	0.581	80.734	-0.56363602890344	0.731470164665304	4
460	latam	HEX9819	HEX9819-0007	Teresa Cristina	Grupo Semente	A Borboleta e o Passarinho	4XGqLfLjOHgcl9ayBEmnOB	8	2002	0.738	0.268	0.767	7	-12.758	1	0.0443	0.83	2.55E-06	0.127	110.194	-0.849711881934703	0.653790937460882	4
461	latam	KHX1908	KHX1908-0028	Zé do Norte	not found	Lua bonita	4kIFG3yNcOtYT3u9b76UE5	0	2006	0.685	0.336	0.902	5	-10.573	1	0.0331	0.944	0	0.104	112.975	-0.571809624704333	1.15315739806074	4
462	latam	HEX4806	HEX4806-0002	Astrud Gilberto	Antônio Carlos Jobim	Agua De Beber	3QKJELWORZZ7rUZDWeMWSA	62	                         1965-01-01	0.653	0.319	0.845	4	-17.813	0	0.0364	0.439	0	0.0906	147.858	-0.641285189011926	0.942313781363022	4
463	latam	HEX9817	HEX9817-0011	Maria Rita	not found	Novo amor	79cKPpqqqqDC7UDAySSXbQ	34	                         2007-09-04	0.583	0.343	0.845	7	-10.883	0	0.0443	0.907	0	0.201	131.677	-0.543202039401207	0.942313781363022	4
464	latam	HEX10265	HEX10265-0007	Julieta Venegas	Gustavo Santaolalla	Algun Dia (Unplugged) (En Vivo) (with Gustavo Santaolalla)	3Hasr4XNwh4CaUwqGsIror	43	                         2008-06-10	0.504	0.86	0.876	2	-5.682	1	0.0351	0.219	0	0.975	76.042	1.71988517934979	0.932801287976359	1
465	latam	HEX13432	HEX13432-0003	Los Tigres Del Norte	not found	Hoy Le Hablo A Diario	163AU5PtCtcrqcZGkuHihr	35	                         2014-09-16	0.567	0.608	0.861	9	-4.302	1	0.148	0.481	0	0.318	129.317	0.626567030366006	0.874265508451807	1
466	latam	HEX15122	HEX15122-0012	Los Panchos	not found	La Última Copa	0DKXw5S39LpN49gvZjLeUx	10	                         2015-06-23	0.814	0.58	0.899	4	-7.325	0	0.068	0.86	1.27E-06	0.379	112.621	0.505087236034474	1.02255614991401	1
467	latam	HEX15221	HEX15221-0009	Juan Gabriel	not found	Querida	45loLWKYgjAiqn8XbuZ4KM	38	2001	0.679	0.878	0.776	2	-4.936	1	0.0469	0.161	0.00345	0.28	100.005	1.79797933284863	0.54256275781267	1
468	latam	KHX1456	KHX1456-0005	Los Alacranes De Durango	not found	El Paseante	27vcRd0xnUY579dH33K7HI	0	2001	0.606	0.648	0.964	5	-5.182	1	0.0491	0.769	2.99E-05	0.208	131.206	0.800109593696766	1.27621119452041	1
469	latam	HEX0841	HEX0841-0005	Pimpinela	not found	Objeto Sexual	7lA97qHm5FBmTJNHkSBwPq	14	                         1986-08-29	0.596	0.634	0.414	7	-12.192	1	0.0538	0.408	0.000399	0.0823	124.885	0.739369696531	-0.870100721379887	2
470	latam	HEX13299	HEX13299-0006	Alejandro Fernández	not found	Tantita Pena - En Vivo	2yv5R2bD38O4liYC8EJ5ij	39	                         2005-10-20	0.542	0.866	0.29	5	-8.776	0	0.323	0.302	0	0.988	90.704	1.74591656384941	-1.35399649878286	2
471	latam	HEX3168	HEX3168-0005	Ana Gabriel	not found	Me Estoy Enamorando	3TSaQaIeXfyk2Hb6eCttSa	3	1990	0.621	0.588	0.498	3	-10.13	1	0.0321	0.0579	0	0.081	137.765	0.539795748700626	-0.542300356042388	2
